"@timestamp",message,"tote_id","location_id"
"May 10, 2023 @ 08:14:49.023","Tote 880000466567 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000466567,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:14:48.242","Tote 770000572092 arrived at interchange point: Divert_ToteLoop_Recirc2",770000572092,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:14:48.153","Tote 880000400557 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000400557,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:14:47.952","Tote 880000472397 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000472397,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:14:47.798","Tote 770000617324 arrived at interchange point: Divert_ToteLoop_Recirc3",770000617324,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:14:47.680","Tote 770000596228 arrived at discharge point: Divert_ToteLoop_Discharge2",770000596228,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:14:47.615","Tote 880000462627 arrived at interchange point: Divert_ToteLoop_Recirc4",880000462627,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:14:47.615","Tote 770000608462 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000608462,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:14:47.582","Tote 770000555777 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000555777,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:14:47.382","Tote 880000492033 arrived at discharge point: Divert_ToteLoop_Discharge1",880000492033,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:14:47.040","Tote 880000444677 arrived at interchange point: Divert_ToteLoop_Recirc1",880000444677,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:14:46.962","Tote 770000590353 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000590353,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:14:46.515","Tote 880000476217 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000476217,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:14:46.449","Tote 770000516099 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000516099,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:14:45.996","Tote 770000613918 arrived at interchange point: Divert_ToteLoop_Recirc2",770000613918,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:14:45.726","Tote 880000462027 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000462027,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:14:45.645","Tote 770000528363 arrived at interchange point: Divert_ToteLoop_Recirc3",770000528363,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:14:45.356","Tote 880000484167 arrived at discharge point: Divert_ToteLoop_Discharge1",880000484167,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:14:45.324","Tote 880000483997 arrived at interchange point: Divert_ToteLoop_Recirc4",880000483997,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:14:45.324","Tote 770000522009 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000522009,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:14:45.119","Tote 770000616052 arrived at interchange point: Divert_ToteLoop_Recirc5",770000616052,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:14:45.078","Tote 770000528775 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000528775,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:14:45.007","Tote 770000519252 arrived at interchange point: Divert_ToteLoop_Recirc1",770000519252,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:14:44.638","Tote 770000523885 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000523885,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:14:44.606","Tote 770000547865 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000547865,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:14:44.527","Tote 770000579796 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000579796,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:14:44.182","Tote 770000600441 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000600441,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:14:43.598","Tote 770000603179 arrived at interchange point: Divert_ToteLoop_Recirc2",770000603179,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:14:43.589","Tote 880000462627 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000462627,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:14:43.473","Tote 770000540584 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000540584,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:14:43.363","Tote 770000586772 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000586772,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:14:43.351","Tote 770000578298 arrived at interchange point: Divert_ToteLoop_Recirc3",770000578298,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:14:43.276","Tote 770000554725 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000554725,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:14:43.135","Tote 880000431311 arrived at interchange point: Divert_ToteLoop_Recirc4",880000431311,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:14:43.036","Tote 880000470687 arrived at interchange point: Divert_ToteLoop_Recirc1",880000470687,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:14:42.598","Tote 880000465397 arrived at discharge point: Divert_ToteLoop_Discharge1",880000465397,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:14:42.578","Tote 770000509343 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000509343,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:14:42.323","Tote 770000529361 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000529361,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:14:42.292","Tote 880000488637 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000488637,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:14:42.101","Tote 880000419383 arrived at interchange point: Divert_ToteLoop_Recirc5",880000419383,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:14:42.082","Tote 770000546222 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000546222,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:14:41.902","Tote 880000429108 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",880000429108,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:14:41.471","Tote 880000475637 arrived at interchange point: Divert_ToteLoop_Recirc2",880000475637,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:14:41.385","Tote 770000519846 arrived at interchange point: Divert_ToteLoop_Recirc3",770000519846,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:14:41.150","Tote 770000595527 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000595527,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:14:41.040","Tote 880000483997 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000483997,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:14:40.896","Tote 880000409886 arrived at interchange point: Divert_ToteLoop_Recirc4",880000409886,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:14:40.683","Tote 770000524771 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000524771,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:14:40.477","Tote 770000598156 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000598156,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:14:40.445","Tote 770000558165 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000558165,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:14:40.444","Tote 880000440327 arrived at discharge point: Divert_ToteLoop_Discharge1",880000440327,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:14:40.423","Tote 880000480417 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000480417,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:14:40.349","Tote 880000491914 arrived at interchange point: Divert_ToteLoop_Recirc1",880000491914,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:14:39.682","Tote 880000427608 arrived at interchange point: Divert_ToteLoop_Recirc2",880000427608,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:14:39.361","Tote 770000616670 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000616670,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:14:39.031","Tote 880000431311 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000431311,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:14:38.846","Tote 770000560031 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",770000560031,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:14:38.818","Tote 770000513716 arrived at discharge point: Divert_ToteLoop_Discharge2",770000513716,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:14:38.563","Tote 770000517034 arrived at interchange point: Divert_ToteLoop_Recirc4",770000517034,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:14:38.375","Tote 880000450007 arrived at discharge point: Divert_ToteLoop_Discharge1",880000450007,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:14:38.350","Tote 770000518237 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000518237,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:14:38.336","Tote 880000476907 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000476907,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:14:38.331","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc2","????????????","Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:14:37.987","Tote 770000587763 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",770000587763,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:14:37.950","Tote 880000407898 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000407898,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:14:37.929","Tote 770000568295 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000568295,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:14:36.997","Tote 770000548546 arrived at interchange point: Divert_ToteLoop_Recirc3",770000548546,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:14:36.933","Tote 770000616664 arrived at interchange point: Divert_ToteLoop_Recirc1",770000616664,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:14:36.839","Tote 880000409886 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000409886,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:14:36.818","Tote 770000510022 arrived at discharge point: Divert_ToteLoop_Discharge2",770000510022,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:14:36.570","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc5","????????????","Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:14:36.559","Tote 880000469087 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000469087,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:14:36.431","Tote 770000179164 arrived at discharge point: Divert_ToteLoop_Discharge1",770000179164,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:14:36.384","Tote 770000521270 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000521270,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:14:36.219","Tote 880000426861 arrived at interchange point: Divert_ToteLoop_Recirc4",880000426861,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:14:36.187","Tote 880000431379 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",880000431379,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:14:35.742","Tote 880000491019 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000491019,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:14:35.341","Tote 770000599931 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000599931,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:14:34.953","Tote 880000449577 arrived at interchange point: Divert_ToteLoop_Recirc3",880000449577,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:14:34.883","Tote 770000608462 arrived at interchange point: Divert_ToteLoop_Recirc2",770000608462,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:14:34.815","Tote 770000616085 arrived at interchange point: Divert_ToteLoop_Recirc1",770000616085,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:14:34.790","Tote ???????????? arrived at interchange point: Divert_ToteLoop_Recirc5","????????????","Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:14:34.522","Tote 770000517034 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000517034,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:14:34.460","Tote 880000427077 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000427077,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:14:34.165","Tote ???????????? arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder","????????????","Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:14:34.122","Tote 880000477487 arrived at discharge point: Divert_ToteLoop_Discharge1",880000477487,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:14:33.917","Tote 880000413994 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",880000413994,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:14:33.906","Tote 880000466567 arrived at interchange point: Divert_ToteLoop_Recirc4",880000466567,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:14:33.395","Tote 770000516099 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000516099,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:14:33.394","Tote 880000478267 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000478267,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:14:33.042","Tote 880000441907 arrived at interchange point: Divert_ToteLoop_Recirc3",880000441907,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:14:32.941","Tote 880000448157 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000448157,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:14:32.688","Tote 770000577595 arrived at discharge point: Divert_ToteLoop_Discharge2",770000577595,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:14:32.329","Tote 880000400557 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000400557,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:14:32.323","Tote 880000468457 arrived at interchange point: Divert_ToteLoop_Recirc1",880000468457,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:14:32.294","Tote 880000476217 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",880000476217,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:14:32.249","Tote 770000577147 arrived at interchange point: Divert_ToteLoop_Recirc5",770000577147,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:14:32.181","Tote 880000426861 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000426861,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:14:32.148","Tote 770000217187 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000217187,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:14:32.147","Tote 770000596228 arrived at discharge point: Divert_ToteLoop_Discharge1",770000596228,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:14:32.010","Tote 770000582026 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000582026,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:14:31.619","Tote 770000579796 arrived at interchange point: Divert_ToteLoop_Recirc4",770000579796,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:14:31.201","Tote 770000528775 arrived at interchange point: Divert_ToteLoop_Recirc2",770000528775,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:14:31.025","Tote 880000478727 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000478727,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:14:30.861","Tote 770000529764 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",770000529764,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:14:30.819","Tote 770000600441 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000600441,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:14:30.247","Tote 880000431971 arrived at interchange point: Divert_ToteLoop_Recirc1",880000431971,"Divert_ToteLoop_Recirc1"
"May 10, 2023 @ 08:14:30.039","Tote 880000466567 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",880000466567,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:14:29.980","Tote 880000462027 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000462027,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:14:29.925","Tote 770000590353 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000590353,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:14:29.913","Tote 880000411957 arrived at discharge point: Divert_ToteLoop_Discharge1",880000411957,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:14:29.867","Tote ???????????? arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder","????????????","Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:14:29.487","Tote 770000586772 arrived at autoshuttle divert: Divert_SPS05_HighwayFeeder",770000586772,"Divert_SPS05_HighwayFeeder"
"May 10, 2023 @ 08:14:29.389","Tote 770000509343 arrived at interchange point: Divert_ToteLoop_Recirc4",770000509343,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:14:29.251","Tote 880000432353 arrived at interchange point: Divert_ToteLoop_Recirc3",880000432353,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:14:29.219","Tote 880000423254 arrived at interchange point: Divert_ToteLoop_Recirc5",880000423254,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:14:28.842","Tote 880000418504 arrived at autoshuttle divert: Divert_SPS01_HighwayFeeder",880000418504,"Divert_SPS01_HighwayFeeder"
"May 10, 2023 @ 08:14:28.832","Tote 880000488637 arrived at interchange point: Divert_ToteLoop_Recirc6",880000488637,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:14:28.829","Tote 880000491888 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000491888,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:14:28.712","Tote 770000540584 arrived at interchange point: Divert_ToteLoop_Recirc2",770000540584,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:14:28.641","Tote 880000429108 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",880000429108,"Divert_SPS04_HighwayFeeder"
"May 10, 2023 @ 08:14:28.351","Tote 770000525014 arrived at discharge point: Divert_ToteLoop_Discharge2",770000525014,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:14:27.927","Tote 880000462627 arrived at autoshuttle divert: Divert_SPS09_HighwayFeeder",880000462627,"Divert_SPS09_HighwayFeeder"
"May 10, 2023 @ 08:14:27.926","Tote 770000501946 arrived at autoshuttle divert: Divert_SPS03_HighwayFeeder",770000501946,"Divert_SPS03_HighwayFeeder"
"May 10, 2023 @ 08:14:27.872","Tote 770000523885 arrived at autoshuttle divert: Divert_SPS02_HighwayFeeder",770000523885,"Divert_SPS02_HighwayFeeder"
"May 10, 2023 @ 08:14:27.668","Tote 770000530858 arrived at discharge point: Divert_ToteLoop_Discharge1",770000530858,"Divert_ToteLoop_Discharge1"
"May 10, 2023 @ 08:14:27.592","Tote 770000579796 arrived at autoshuttle divert: Divert_SPS08_HighwayFeeder",770000579796,"Divert_SPS08_HighwayFeeder"
"May 10, 2023 @ 08:14:27.591","Tote 770000555777 arrived at autoshuttle divert: Divert_SPS10_HighwayFeeder",770000555777,"Divert_SPS10_HighwayFeeder"
"May 10, 2023 @ 08:14:27.111","Tote 770000524771 arrived at interchange point: Divert_ToteLoop_Recirc4",770000524771,"Divert_ToteLoop_Recirc4"
"May 10, 2023 @ 08:14:27.011","Tote 880000421695 arrived at autoshuttle divert: Divert_SPS07_HighwayFeeder",880000421695,"Divert_SPS07_HighwayFeeder"
"May 10, 2023 @ 08:14:26.700","Tote 770000558165 arrived at interchange point: Divert_ToteLoop_Recirc6",770000558165,"Divert_ToteLoop_Recirc6"
"May 10, 2023 @ 08:14:26.635","Tote 880000445717 arrived at interchange point: Divert_ToteLoop_Recirc3",880000445717,"Divert_ToteLoop_Recirc3"
"May 10, 2023 @ 08:14:26.591","Tote 880000480887 arrived at interchange point: Divert_ToteLoop_Recirc2",880000480887,"Divert_ToteLoop_Recirc2"
"May 10, 2023 @ 08:14:26.459","Tote 880000472997 arrived at interchange point: Divert_ToteLoop_Recirc5",880000472997,"Divert_ToteLoop_Recirc5"
"May 10, 2023 @ 08:14:26.396","Tote 770000613668 arrived at discharge point: Divert_ToteLoop_Discharge2",770000613668,"Divert_ToteLoop_Discharge2"
"May 10, 2023 @ 08:14:26.091","Tote 770000616670 arrived at autoshuttle divert: Divert_SPS04_HighwayFeeder",770000616670,"Divert_SPS04_HighwayFeeder"
